Date,Temperature,Rainfall,Humidity
2020-02-24,30.075609926738665,4.902425392033027,63.124026029792944
2020-02-25,29.977950828306007,4.249796764250112,67.14260784138055
2020-02-26,26.536330486578866,9.092782453587354,81.08933936472313
2020-02-27,27.69328151195565,4.450114029468079,63.20088971889273
2020-02-28,29.06871091915191,10.204073334417917,79.74065147808001
2020-02-29,30.44926116952,5.430287483219384,64.33303841800912
2020-03-01,19.62929110706745,4.703280355205947,64.0338754217679
2020-03-02,28.30324559396833,5.898621465951457,72.01136552870751
2020-03-03,26.54624710343037,8.505742114285333,71.53502543755809
2020-03-04,26.44826185127229,7.055553107977765,71.71088747497889
2020-03-05,30.54486510938388,7.745494384445257,67.64332601234173
2020-03-06,31.70878875366408,6.648629778602022,64.97535817059511
2020-03-07,28.92611788486569,6.8921767362962445,70.52183522311061
2020-03-08,31.148345677637383,8.354183917027227,65.26176170961253
2020-03-09,29.93298492726161,5.179335469663413,75.8407994920705
2020-03-10,27.98517732658172,5.982143750238466,61.98113147616421
2020-03-11,30.06116349924608,5.16921240232687,65.30719464369784
2020-03-12,32.474633712350894,13.490397124520136,96.31227998264472
2020-03-13,29.384311796051524,10.49490951177654,77.17020184157712
2020-03-14,32.63985247457955,4.835732783886526,52.993713403936
2020-03-15,24.32285805773957,7.226637259350985,69.4551829774296
2020-03-16,31.255102847473456,9.992816034312014,75.60434620255545
2020-03-17,29.83149351302489,5.227005339049974,54.29914847418991
2020-03-18,29.102624517583337,6.52872544454934,71.010625796509
2020-03-19,29.92452610479521,9.812232804113162,80.47216772350424
2020-03-20,25.803345585854785,4.958312754616708,70.58657053654188
2020-03-21,29.37372092704107,7.297353265143817,66.28794796782951
2020-03-22,30.558963310544417,5.628159013250887,58.88879460751759
2020-03-23,32.829282513422896,10.101244554681283,78.27011824881093
2020-03-24,28.86278451432624,12.034602320681271,85.66209366699835
2020-03-25,28.305234888392945,10.73545840957161,86.81312324364731
2020-03-26,28.938664981770447,6.256812344866677,75.82327705962582
2020-03-27,31.789994196875934,8.941216394206611,82.89604485215656
2020-03-28,30.630751950400924,8.709479412138936,77.51115657088015
2020-03-29,28.924833804021564,5.76085814881689,71.28007071397141
2020-03-30,31.019034978623544,8.527445138987723,72.37986824311724
2020-03-31,30.191840118494987,5.074262100437274,66.06476226368807
2020-04-01,31.93719737842768,6.813970979256565,64.48546224133067
2020-04-02,28.595060398792675,5.52233577566826,66.88043431143915
2020-04-03,29.340138513678035,5.2546869383800745,66.2072943021303
2020-04-04,29.20458084958602,5.154549264533934,74.07429082202665
2020-04-05,27.052141712389684,7.372941703703434,70.97391080365908
2020-04-06,30.55882957167085,5.813946534907985,67.89205379299038
2020-04-07,30.47316365536676,7.555799429944243,73.85220536839294
2020-04-08,29.942795405959064,5.10146411731602,63.030290772505786
2020-04-09,29.44196637318425,5.71309108280263,63.12680958234965
2020-04-10,27.05603441822258,6.494234979961802,75.97676156412066
2020-04-11,29.018190854107587,8.057935416495127,69.26921903468389
2020-04-12,29.143836486746284,5.682291973980229,60.40728556350432
2020-04-13,28.19158237801166,6.864486631031776,73.99478678957273
2020-04-14,29.437534082991665,9.22277607061038,83.4574024219512
2020-04-15,30.529283679919693,6.774104001289479,68.06526371586524
2020-04-16,33.4517496326617,5.37012020105202,63.930093164906665
2020-04-17,29.983861111305167,4.866759570309054,66.01299634146113
2020-04-18,30.102278951318493,8.875552457684844,73.08739398933861
2020-04-19,29.38791813477212,4.811402711472751,60.525645531358414
2020-04-20,25.64607336952363,8.895923433269198,81.08573323973943
2020-04-21,29.37458368300577,6.219333157891213,71.69365497759173
2020-04-22,29.48927388283637,10.280390417062485,87.39696568277797
2020-04-23,34.233723535350364,7.860364701236147,67.31814904188096
2020-04-24,28.858185292368688,16.985842432660117,98.44521486342728
2020-04-25,29.778930945261163,5.451675363993536,67.76092390332786
2020-04-26,29.036622761531675,7.468073668693997,67.77611675721016
2020-04-27,26.696201948007783,5.544877016869305,69.84306823638116
2020-04-28,31.24403853637913,5.786571062244928,73.48284862286644
2020-04-29,30.38443929166848,6.415352428403697,66.32926742407436
2020-04-30,30.38218593382145,8.537889147932459,75.80662714493253
2020-05-01,26.898288277503735,12.639325667229226,95.19607045209324
2020-05-02,31.437009902371315,7.240104860928008,80.71667245787903
2020-05-03,25.739519571913707,5.353379235931419,69.78914396309628
2020-05-04,29.626204761131174,5.320384438403365,68.92829918117815
2020-05-05,32.740166045806326,6.855262949040517,66.29710617369699
2020-05-06,26.28246933697772,4.677429233738737,65.8283347035054
2020-05-07,27.032785055253616,4.316823596390903,65.7345749930477
2020-05-08,28.26410219338473,4.908238394792957,63.67286439157365
2020-05-09,26.95487732959376,4.658132531748731,61.00051632246788
2020-05-10,16.755171688654883,4.631078654858184,57.48674759719027
2020-05-11,27.885966363282463,4.406542538754197,54.53097884100613
2020-05-12,25.514278700453215,3.905452625827409,51.97694031087641
2020-05-13,28.47385313659045,3.799405343323941,64.29542889430813
2020-05-14,25.57337164001835,12.506066012467585,88.25669466353663
2020-05-15,30.395444350899957,4.7642272642166414,61.873626134944445
2020-05-16,25.610262552087143,4.558462023290446,62.01810458124814
2020-05-17,26.41171306866043,5.804583347788784,68.46610275101877
2020-05-18,28.559846703609114,3.9588566463167543,61.0537545839073
2020-05-19,24.34600546190225,9.393779554864633,71.47857276457475
2020-05-20,27.135558511343596,6.42710488481884,73.84631575582802
2020-05-21,29.165849080655708,3.4631090633274404,61.90995804333137
2020-05-22,23.205580663243182,4.291403114249598,64.20370174181804
2020-05-23,26.656895863022957,7.369699993260879,76.29691349657449
2020-05-24,26.672611588130124,8.867546206058304,72.53441183787653
2020-05-25,27.579886375803845,4.268095202327397,68.87294279561141
2020-05-26,23.40395110116857,4.83971460661524,63.818929560134535
2020-05-27,23.09680945287469,3.23438611803522,64.14615275576003
2020-05-28,26.63977575533556,12.256835684236508,90.4427522201478
2020-05-29,26.046373731872883,3.2532785227386216,54.56582642820308
2020-05-30,25.80828618231109,8.373668903797443,77.635508735963
2020-05-31,25.85352032915248,4.677938074016384,65.66518757628259
2020-06-01,23.652368691300776,4.377853512973267,63.28511882639151
2020-06-02,25.327234465408907,3.869067040728332,61.13534237200809
2020-06-03,25.297740023336,2.880267594473244,58.21133653483077
2020-06-04,23.13036409903185,2.667985007589029,62.06740215098706
2020-06-05,28.136736865794465,2.7007637189934885,60.99184372593801
2020-06-06,33.19766924151912,2.537668626956872,57.76540013219894
2020-06-07,21.71095259375092,5.0712613092237,57.75410319531423
2020-06-08,25.249009983832327,2.8299026654284822,60.961925066703536
2020-06-09,21.827716311585007,2.007705842685361,59.64118562394498
2020-06-10,25.19130651478258,8.762737086702387,87.79026168734201
2020-06-11,25.773314284722144,6.032703503405669,73.47527582574219
2020-06-12,21.65272018554188,6.902351518736161,61.21117261663114
2020-06-13,25.057822667846917,12.125634742778548,86.76905122342886
2020-06-14,23.792690046607905,1.8656314895198245,64.65376961188437
2020-06-15,24.446427071981137,2.4103170857838405,60.348695541859705
2020-06-16,26.430240892587964,4.157934414602577,64.11706404567377
2020-06-17,21.979445572803616,3.616701707247352,65.35124841631824
2020-06-18,20.795584373591144,1.4857541207400748,51.34537138726621
2020-06-19,20.35618029514692,4.451430583171611,65.7447417326521
2020-06-20,20.33510832800489,1.491705783449055,53.22277715538761
2020-06-21,21.643462438427417,1.4055684365670982,54.11858788064893
2020-06-22,22.31037407901846,2.35398103327426,61.20421567829831
2020-06-23,22.01137356785879,2.5265850329732134,52.946189586458736
2020-06-24,22.94184827259786,2.379152578321841,63.57737010397521
2020-06-25,21.14259385497277,0.7501868415505031,50.1365007192238
2020-06-26,23.852435652486623,4.671333371668843,65.31731428075857
2020-06-27,20.24455112585872,1.0043353915013462,46.010466373129326
2020-06-28,26.04247110683717,0.5784757087677658,55.33461358066025
2020-06-29,21.68155702557532,4.60702736198272,71.05360176568105
2020-06-30,18.543869289438764,6.360444906642224,66.50812697383594
2020-07-01,17.94428497276466,4.005888553393368,56.4665487276321
2020-07-02,20.87887486159949,3.2733399550237845,61.2099351887849
2020-07-03,19.29489002707697,2.000732801261578,63.276251628743445
2020-07-04,20.99777865813888,1.3857183981171457,46.90787236694691
2020-07-05,20.34434247548916,-0.1190565933242622,44.11128931388551
2020-07-06,19.080477382351624,0.6630966036532135,49.71834201940206
2020-07-07,17.361045065691197,0.4599404081752356,47.27810210187223
2020-07-08,15.853715479411328,0.0432498113440967,46.04382210098731
2020-07-09,17.81948832134015,1.9267702727312332,45.30970767987481
2020-07-10,20.2548056194482,0.6408689832359351,54.867891686737146
2020-07-11,18.800117358875244,-0.6449961702214652,49.75861400368378
2020-07-12,15.7108565853204,-0.4014404062669778,40.30143278218084
2020-07-13,18.379632953766603,1.315975806226617,61.23390621846109
2020-07-14,18.63542560505972,-0.9092348968091548,55.677756884224976
2020-07-15,15.929228425291615,2.65886889493535,54.22207893590548
2020-07-16,17.837228407081703,0.1318631862194803,56.22833251354347
2020-07-17,17.479762509611927,-0.0082171887688542,47.11035940873871
2020-07-18,14.91175265234659,0.3938227771800693,52.08705088259551
2020-07-19,9.748446527961663,1.998731729521503,51.81738451345996
2020-07-20,17.990498643378203,-0.7106989367887031,58.93916080694527
2020-07-21,18.87201766410525,0.6194653847230511,50.37831001751967
2020-07-22,18.651480977362475,-0.0598748812837193,50.45262047026616
2020-07-23,13.627523956788142,-1.1872723624466954,42.99849597534077
2020-07-24,14.347270268130108,2.329283044860893,66.29442712076465
2020-07-25,17.094167767852653,1.2253488842231328,63.10911988311645
2020-07-26,16.934012313668205,0.1017533446916467,58.459905940389646
2020-07-27,16.780091972916555,1.677009737235443,59.813230953444446
2020-07-28,23.30027513780449,1.836647354688584,52.38599432939549
2020-07-29,16.582714086301742,0.1849571742763265,54.69412200264107
2020-07-30,17.559536203622557,1.2723761628725452,53.78191449399396
2020-07-31,17.045276455899504,-0.0402042067994834,56.44143048831472
2020-08-01,16.290364368153842,-0.2264604837711479,54.90012881551336
2020-08-02,14.208837600560782,-0.6524391170348864,44.79635475851572
2020-08-03,16.2106379593672,0.1407905424424624,55.16150064151347
2020-08-04,13.00194518551835,-2.380813841780696,46.267730724877545
2020-08-05,13.93047016241822,1.4571463240534253,40.50362465759304
2020-08-06,13.291550225298549,1.240145304764249,57.72511911244006
2020-08-07,14.285895755847912,-2.8795592383763227,39.20234334167001
2020-08-08,18.61307650109779,0.487174436426014,47.03131103761967
2020-08-09,10.112623615183225,-2.800495185009128,37.382211423503904
2020-08-10,15.084892234790685,-2.327520107960555,42.34122519795818
2020-08-11,10.35402112525506,-0.4889559598613346,50.93343002084941
2020-08-12,12.504572696330282,-2.925264916586299,34.3968951392802
2020-08-13,15.4972625517994,0.0668155232494784,51.14968575081076
2020-08-14,13.320825943420768,0.1653135466393678,53.379730970883465
2020-08-15,10.911698175271615,-2.0500155238156914,53.15898234690109
2020-08-16,11.513556480408289,-3.515105353301057,34.07123309397118
2020-08-17,14.182426361109735,-2.9117298829560974,39.51674941724269
2020-08-18,11.243691195700851,-1.728728781704961,46.12212851836751
2020-08-19,13.020697070677992,4.240216881705837,68.45769729607555
2020-08-20,12.564475404487544,-1.7650026394819147,43.183872675695184
2020-08-21,11.057913176882936,-3.2177636699324803,46.339915850157816
2020-08-22,16.539047764980246,-1.864145150952102,34.720752964761395
2020-08-23,13.411339493848878,-2.375255261838229,36.60749324887588
2020-08-24,7.987886188858632,-0.9540638586541456,48.88103014570867
2020-08-25,12.308109166329409,-3.806105697013065,31.527560418521425
2020-08-26,10.511046556004068,-1.2198732957566127,40.46802747889657
2020-08-27,13.441324682353354,-2.573198955479768,39.641518812331
2020-08-28,10.055703728948234,2.413615158442149,61.09804043490556
2020-08-29,11.318036543535568,-3.3895331067870944,30.351576473102277
2020-08-30,12.466752860462648,-2.268883454059088,44.04484144863471
2020-08-31,13.100089107841129,1.0616113108875451,58.34965366842666
2020-09-01,8.88234399879523,-4.14222559821606,36.59859716320703
2020-09-02,10.530875488582748,1.1364468338098588,51.56518935346688
2020-09-03,10.169536151383156,-2.1115148460315267,45.67431187469829
2020-09-04,9.734948627503488,-4.338701153092328,36.02334127711582
2020-09-05,14.497350457315353,-3.8006741787669416,45.55047636990291
2020-09-06,11.703917120979748,-2.089841160228457,38.173411458642455
2020-09-07,8.302395830735975,-4.448466275507444,36.39638039765224
2020-09-08,12.592816672178618,-2.87609015277554,42.400161416476806
2020-09-09,14.937073083645473,-3.804681392167175,36.69368556426618
2020-09-10,12.69611705814798,-2.744414350527488,27.41034363363023
2020-09-11,7.533648634187767,-4.620163238396193,35.33498574456546
2020-09-12,9.54791605414578,-0.6375822103070332,52.58813830364123
2020-09-13,12.99701233206879,2.491983767136455,61.36649723203946
2020-09-14,8.997482898889475,2.14608224404702,58.21213914299206
2020-09-15,11.25293337065097,-2.047547428898284,38.36804592155903
2020-09-16,11.869890276618031,-4.560966517452709,38.293647759934295
2020-09-17,8.424957090553223,-2.020779520824586,41.070472329815054
2020-09-18,10.120843781552717,-4.830264308596819,37.27662160395288
2020-09-19,3.7213284034069543,-4.853324562758503,36.04755136873308
2020-09-20,8.121959197531599,-4.132661219465451,32.72013998518678
2020-09-21,9.635382197575376,-3.588365399975791,34.77262460328811
2020-09-22,7.617657733746897,-2.0004901059939884,45.773641954125615
2020-09-23,13.353681967928726,-2.655998866185635,40.926437925000585
2020-09-24,7.207148751404592,-3.7854542715456554,34.44223003207739
2020-09-25,9.16885791559906,-4.336144230386673,32.377416360205814
2020-09-26,10.294892137030482,6.719763014543108,68.64013480369825
2020-09-27,12.90337496947831,-3.878702224106892,46.20441730127037
2020-09-28,7.139478541790786,-3.793674481076082,35.98858639571196
2020-09-29,12.330864697436349,-4.640377818527675,36.008768853129034
2020-09-30,10.021299535491796,-1.8319498919990729,45.01237176245033
2020-10-01,8.037075300542195,-2.6336892226078032,36.44380037471687
2020-10-02,10.926521928727633,-4.499945450993102,27.686001227807225
2020-10-03,10.405619278750104,-4.82430394239366,30.393884499140366
2020-10-04,8.815212034126768,-2.7101854643033403,43.10483049612149
2020-10-05,10.166354438898482,-2.861034676694492,41.85355125949357
2020-10-06,9.270182844804689,-4.341223283388416,40.48836299559008
2020-10-07,10.284855621562976,1.0552192783004584,53.64940730969696
2020-10-08,11.40203925486277,-4.63358248070036,35.551506100552906
2020-10-09,13.272708681417171,-3.817215530429942,35.52829203408454
2020-10-10,7.650874578406438,0.8143896536293775,56.8662029102016
2020-10-11,14.42132858179161,-3.833854798373361,33.902534911276334
2020-10-12,6.282759698238902,-2.871402315897841,35.83379546582637
2020-10-13,9.917946394872269,-3.875593101510004,41.2084982824105
2020-10-14,11.435629861244948,-4.22949881572834,30.645716999546707
2020-10-15,10.861344516954995,3.4172214490060133,72.32561934031119
2020-10-16,9.097201583810262,-3.775690536583429,39.07289529304544
2020-10-17,9.972457660562442,-0.3151439056652396,50.79409886462871
2020-10-18,9.451649864763276,-4.258562507991749,33.18221335340782
2020-10-19,9.31070532316004,-4.275962418718052,35.59578852263811
2020-10-20,12.243240319770624,-4.664723838944604,33.872042898754415
2020-10-21,11.31547039251114,-2.590088571957497,39.5205593457843
2020-10-22,9.27580852124944,-3.749788035770223,41.91544465023846
2020-10-23,12.523782915074536,-0.6422323002423953,45.82542290814641
2020-10-24,11.404886164586872,-3.322950209177546,45.11865551788827
2020-10-25,12.484444355824584,2.3255247414749336,70.29248597502392
2020-10-26,12.189119555820865,-4.124644707491504,36.14835967679274
2020-10-27,9.345701281633422,-0.4387833388013957,49.445227551478936
2020-10-28,9.959824455010574,-1.4623521229491483,47.510353916980094
2020-10-29,12.653912110812886,-1.472953461936746,54.63866367715734
2020-10-30,12.461823479424496,-0.6535933040920385,47.62598116253294
2020-10-31,11.283633264775732,-1.4744975484405316,41.4314227563866
2020-11-01,11.647015183859532,-2.325642290531887,36.69137060027581
2020-11-02,14.057158876301571,-3.967697485782474,37.8069878054914
2020-11-03,10.410673165983557,-4.13695820147242,35.34722430031333
2020-11-04,12.782488498681998,0.9169134717994892,62.80078686189847
2020-11-05,11.380849162108069,-2.1897673876505124,52.280009940433295
2020-11-06,11.449247003471948,-0.8731502171735266,42.20868520886143
2020-11-07,14.18394282222761,-2.693088720333796,38.36693332125272
2020-11-08,13.741376130408286,-3.705169955435872,39.253340673126814
2020-11-09,13.824060761293516,-3.633991757121204,46.0841568414302
2020-11-10,14.916809345469275,-1.533116504530268,45.685716168264456
2020-11-11,12.458949598479894,-2.666217602544432,38.76514400242648
2020-11-12,13.894185065624375,-3.2872610886995037,39.84380768438786
2020-11-13,12.02529625717323,-2.3241330880012674,39.88517641651596
2020-11-14,13.41189232201776,-3.4854940898926428,42.55590377751948
2020-11-15,12.62314766844688,-1.8138722467589736,41.01321470139956
2020-11-16,13.199408659468965,-2.8706260420333205,38.83594161176521
2020-11-17,14.319786378637152,-0.2406492560544135,55.08772129911724
2020-11-18,11.619122445203596,-2.629041299804341,38.27105136401661
2020-11-19,17.56842836894813,-2.09342607282077,36.48908161873688
2020-11-20,11.50166962665078,-3.219770633073048,40.81565685756238
2020-11-21,11.21729976552276,-3.026751059837492,39.117379799464544
2020-11-22,16.095754262591456,-2.113448748032906,46.21673126055105
2020-11-23,15.498556686774608,-1.7347666530156065,46.38305971460863
2020-11-24,15.30097276449667,-1.1409492278199933,46.41755984332321
2020-11-25,15.448688283990547,-2.21433193712009,43.05178706128975
2020-11-26,14.308488891394989,-0.4587405526772201,44.944486095354165
2020-11-27,12.681138125352131,1.171798442968103,53.932130683870525
2020-11-28,14.77155740100446,0.3368754197036456,55.41705016627478
2020-11-29,13.411520503320276,-2.536228004032345,37.52408228090558
2020-11-30,16.86353002831446,-1.2335510362563047,46.272360009423416
2020-12-01,14.768129735395949,-2.2471706491807946,48.45043183113067
2020-12-02,13.561667205257097,-1.839406635009505,47.00890056105498
2020-12-03,14.7217256076655,6.316613955944611,75.4972063495874
2020-12-04,16.343569491147143,-1.933688904355936,41.35822163776052
2020-12-05,14.544794968887734,-0.7820260503341434,38.50007960702324
2020-12-06,14.183623182743966,-0.1604831431390119,50.5218095903614
2020-12-07,16.472494530924088,0.4170066836856079,53.063874126189255
2020-12-08,16.63329907978137,-0.2879521831418161,55.97825322293792
2020-12-09,15.288868220351008,-1.8289849236842397,50.453773902482205
2020-12-10,15.521162166999632,-0.9779609388861404,49.74983529840388
2020-12-11,17.088870878774138,-0.2291883108252008,53.139386138376565
2020-12-12,13.8911347000817,-1.4224104742537242,44.77366128620563
2020-12-13,14.135860204683992,-0.6611103411140817,41.92109592006168
2020-12-14,15.678287228689031,-1.374878472992001,46.46397066792854
2020-12-15,16.853524121235253,-1.1961154084543515,51.32452109277583
2020-12-16,18.068282180034128,-0.2653447685097507,52.485770043613485
2020-12-17,20.563984773839604,-0.9085868181804272,51.443276241255546
2020-12-18,19.49610411636237,0.5669272428154077,49.56200329321246
2020-12-19,17.629077941386953,1.3133946269737715,52.6124496908292
2020-12-20,18.07970048576218,2.283617889005299,59.26798110758892
2020-12-21,16.282009828909604,-0.4098029723916946,46.038054110281145
2020-12-22,18.41988552137241,-0.4049418330512511,46.206589151181234
2020-12-23,18.04989500102707,-0.4654962259961744,50.093422503898736
2020-12-24,19.44335667168265,1.4225280049114972,58.07210773051904
2020-12-25,17.314521138421,1.9360813917860216,54.810600808711015
2020-12-26,20.17904504110788,-0.3656325002151692,43.08715519408629
2020-12-27,22.37745355798195,5.160375974886215,61.80210834944449
2020-12-28,19.266283030853742,-0.1513573647582548,50.56428833019073
2020-12-29,20.459207327970425,1.386593718077515,55.11738597356237
2020-12-30,21.20815442186387,2.383213227343302,58.35583037030665
2020-12-31,19.197559056228336,4.095407104909525,64.89269776770736
2021-01-01,20.62031852517917,2.590201726523222,57.79965797228191
2021-01-02,20.36940091779105,3.408339803307183,61.55029963412311
2021-01-03,20.71154886933019,1.0874638344091312,53.03725738908306
2021-01-04,19.14200470031227,3.716921272707448,66.89443123276953
2021-01-05,20.908668335892347,0.5968368932035564,58.95222083569818
2021-01-06,22.02701355696525,5.019609124807607,59.11377096252264
2021-01-07,24.10436766458361,2.1873835902546204,55.2858910602526
2021-01-08,23.29132937330306,4.086189079897361,62.42218969739562
2021-01-09,25.849453121665928,1.9756660471915,54.5924245815029
2021-01-10,20.178236316038674,2.919743724347564,67.72384412969706
2021-01-11,23.6269083718738,2.435929177133761,58.42756392184995
2021-01-12,22.41772901016289,3.655998169316936,56.94113537269909
2021-01-13,26.598820996477,1.2799173647987394,56.821963792199575
2021-01-14,20.770131089349192,1.3178638926677777,55.3084643722343
2021-01-15,20.874089266800315,1.8444207906607664,57.05422696974941
2021-01-16,21.520796284453,1.707413760700824,64.16162207609842
2021-01-17,26.637032880186474,5.550483278407839,68.40537571399756
2021-01-18,21.99770220320136,2.019514439642548,54.54023569955767
2021-01-19,21.69443129381624,9.054553927330003,67.38727965043951
2021-01-20,23.676016568893555,2.509260746633428,56.70078714918272
2021-01-21,24.220273173318034,2.170454818839564,63.04121404315464
2021-01-22,27.44958710733851,4.967048909642062,64.44530113114526
2021-01-23,25.75748173880817,4.078349441901072,51.0347988331057
2021-01-24,22.861072580734927,3.386530163476734,57.66777852946797
2021-01-25,22.37510668342645,3.706964611292824,66.08433652844244
2021-01-26,25.311594268517325,4.704115842210088,66.84143339944033
2021-01-27,21.841827003362816,2.7598666000754646,54.08019531767272
2021-01-28,28.29842024073721,13.535013818609665,87.77861757383359
2021-01-29,27.14621864260045,9.754949156359128,77.2113041735653
2021-01-30,23.99940419739036,4.570383931064999,60.39758293388035
2021-01-31,21.66044038033929,2.988498276198309,48.817125489897016
2021-02-01,27.941900821986323,4.897373627378487,68.51007638523474
2021-02-02,25.15097202487776,2.8399006013600845,64.80500158752572
2021-02-03,27.999985755623115,2.8244407988853344,50.8810776768323
2021-02-04,22.47816224532244,3.42946628773338,66.50766352613172
2021-02-05,24.609252688630452,4.146111971015879,61.92321990606156
2021-02-06,25.957754269044003,7.027673285185498,77.20868159639588
2021-02-07,26.17872988868074,5.640190308211404,67.11032310608644
2021-02-08,25.32033654145019,5.825309551702982,68.15365161590209
2021-02-09,27.600022873596764,4.285648663265711,64.7191192247082
2021-02-10,24.351054751584623,4.0922448705538725,58.326402985985226
2021-02-11,26.3315872123802,4.235544392305987,68.68000389855807
2021-02-12,26.98502745175325,12.160345877197734,80.87413444121928
2021-02-13,27.89940534035417,3.517135320206193,58.54107223803523
2021-02-14,28.417813026694247,7.532577618769712,75.21905624452498
2021-02-15,24.867282039142008,5.286986594114199,63.31498357991527
2021-02-16,24.16821204148788,4.772918353548879,68.20641126472135
2021-02-17,29.909523873436875,6.260928249797668,75.66211561531279
2021-02-18,36.13434890092473,5.068529045681202,70.2683171423128
2021-02-19,26.08608501167252,7.925341724928344,64.09544860639193
2021-02-20,30.796452219884426,8.466331093660438,76.0282281290781
2021-02-21,28.03430777929347,4.996876658061925,70.13404302766774
2021-02-22,30.268050935695427,4.602944097954172,57.22508805975223
2021-02-23,28.14864784456698,5.801499684755199,71.02255199040998
2021-02-24,32.23688643983759,8.926807174084004,80.11772543044857
2021-02-25,31.72544721791055,4.580504564412118,57.68106423354503
2021-02-26,27.81377796669993,6.106696047228192,72.49125147038538
2021-02-27,30.349325958253488,6.200048028623475,69.9636330535201
2021-02-28,29.788922814445577,6.890945487891351,73.9247454072804
2021-03-01,31.32490269782273,4.575951050784335,58.89629122352734
2021-03-02,26.74471662613576,6.853611591902204,71.31151535756354
2021-03-03,30.131019971439308,9.173964938299704,68.99750204423749
2021-03-04,30.95752407313281,4.816466671277107,53.06444397616607
2021-03-05,25.402334491749254,5.002325915672067,65.71111987965496
2021-03-06,26.629791671190883,11.606508425984238,90.32251331175928
2021-03-07,24.99167377250616,4.934355173523495,66.06774959189589
2021-03-08,28.60246621296422,8.424219476439983,74.95542810959921
2021-03-09,30.64479738875827,5.96049832369027,66.94382437079643
2021-03-10,32.28013093998402,5.205702357884722,60.90428011643884
2021-03-11,29.486561849068803,8.761198147604322,75.17428992383644
2021-03-12,32.655791670561534,5.877954940829388,69.74228716381039
2021-03-13,26.69576095784164,6.174441675337948,66.3472138620107
2021-03-14,26.103800284241228,5.6454624998313845,70.68932176867303
2021-03-15,29.451252868125817,6.578816818329684,70.71632562431206
2021-03-16,30.37942873660162,5.162763514596767,67.07318763265734
